id,address,lat,lng
8283,"6266, rue Chambord Montreal",45.538982,-73.597507
8284,"6438-6444 avenue des Érables Montreal",45.546036,-73.593571
8285,"1-5874, rue de Normanville Montreal",45.536670,-73.594993
8286,"6688, 27EME AVENUE Montreal",45.566380,-73.580434
8287,"5683 de Lorimier Montreal",45.541374,-73.585598
8288,"2265, rue Saint-Zotique Est Montreal",45.548493,-73.596817
8289,"6790 RUE L'Assomption Montreal",45.577980,-73.572933
8290,"5679 Ephrem-Longpré Montreal",45.578629,-73.565373
8291,"6775a-6775-6777-6779 12ieme Avenue Montreal",45.557486,-73.590910
8292,"6960 29E Avenue Montreal",45.569013,-73.584542
8293,"6400 B�langer Montreal",45.588043,-73.568343
8294,"763 -769 Rue Riverview Montreal",45.446874,-73.575732
8295,"433, rue Manning Montreal",45.449446,-73.571412
8296,"426, rue Argyle Montreal",45.452953,-73.571564
8297,"461 Rue Melrose Montreal",45.453817,-73.571188
8298,"8064-68, rue deLorimier Montreal",45.555183,-73.616388
8299,"7778-7782 Lajeunesse Montreal",45.542328,-73.623909
8300,"7281, 12e avenue Montreal",45.560433,-73.598698
8301,"3266, rue F�nelon Montreal",45.561380,-73.602370
8302,"3931 rue Belair Montreal",45.564479,-73.589392
8303,"8278 Rue St-Hubert Montreal",45.547151,-73.629075
8304,"8427, rue Oscar-Roland Montreal",45.554584,-73.626569
8305,"2335 Walkley Montreal",45.461933,-73.628534
8306,"16, rue Paiement Montreal",45.482608,-73.866530
8307,"315, 14 Avenue Montreal",45.571525,-73.622556
8308,"1 � 5-385, 9e Avenue Montreal",45.501689,-73.567256
8309,"569 Nicolet Montreal",45.544233,-73.536637
8310,"2407-2417 Avenue De La Salle Montreal",45.553807,-73.546432
8311,"2401 Desjardins Montreal",45.553218,-73.546888
8312,"2138, rue Darling Montreal",45.542948,-73.548486
8313,"1847-1855, rue Saint Germain Montreal",45.541379,-73.545563
8314,"2651 Rue Hochelaga Montreal",45.536451,-73.558140
8315,"2249 Rue De Chambly Montreal",45.546757,-73.547748
8316,"2195-2203 De Bordeaux Montreal",45.528757,-73.560305
8317,"10735, boulevard Saint-Vital Montreal",45.586336,-73.641970
8318,"1991/1999 Gilford Montreal",45.536154,-73.576704
8319,"5291, rue de Lanaudi�re Montreal",45.534589,-73.586320
8320,"4361-4369, rue Parthenais Montreal",45.535625,-73.569318
8321,"6020, 3e avenue Montreal",45.550052,-73.585687
8322,"4375, rue Bellechasse Montreal",45.564129,-73.573631
8323,"6226, 10e Avenue Montreal",45.553384,-73.583761
8324,"1857, rue Dandurand Montreal",45.539019,-73.585994
8325,"3321-3329 rue Dandurand Montreal",45.552690,-73.575968
8326,"7021-29, rue Drolet Montreal",45.536891,-73.613712
8327,"6870, 21 Ave Montreal",45.541864,-73.872648
8328,"5707 rue cartier Montreal",45.539990,-73.587387
8329,"5792, 2 ieme avenue Montreal",45.497880,-73.964887
8330,"1999 Dandurand Montreal",45.540120,-73.585065
8331,"684, rue Rochon Montreal",45.522446,-73.675841
8332,"9199 Rue P�rinault Montreal",45.599187,-73.606701
8333,"3433-3441, rue de Verdun Montreal",45.469466,-73.570938
8334,"8632-34-36-38-40 Foucher Montreal",45.501689,-73.567256
8335,"8010, Ave Casgrain Montreal",45.539613,-73.629441
8336,"8430 � 8438,  rue Lajeunesse Montreal",45.545267,-73.633881
8337,"7231 Rue de Lorimier Montreal",45.551059,-73.606478
8338,"8264 De Gasp� Montreal",45.501689,-73.567256
8339,"23-25, rue St-Marie Montreal",45.524700,-73.584514
8340,"1310 Rue Sauv� Est Condo 207 Montreal",45.501689,-73.567256
8341,"4020 rue Benny Montreal",45.465971,-73.629241
8342,"4100, avenue Benny Montreal",45.465861,-73.630076
8343,"4907 MacDonald Montreal",45.479328,-73.629742
8344,"150, chemin de la Pointe Sud, condo 303 Montreal",45.501689,-73.567256
8345,"Le Joliette & Rouen, 100% VENDU! Montreal",45.501689,-73.567256
8346,"St-Alexandre, Lofts St-Alexandre Montreal",45.501689,-73.567256
8347,"950 Notre-Dame Ouest Unité 802 Montreal",45.501689,-73.567256
8348,"950 Notre-Dame O Montreal",45.496710,-73.562056
8349,"950 Notre-Dame O Montreal",45.496710,-73.562056
8350,"254-258, rue St-Marguerite Montreal",45.501689,-73.567256
8351,"2340, rue Rozel, SO Rozel Montreal",45.501689,-73.567256
8352,"94-96, rue Bourget, SO Bourget Montreal",45.501689,-73.567256
8353,"3917-3919-3921, Mentana Montreal",45.523075,-73.571385
8354,"Le Laurier & 8e Avenue, 100% VENDU! Montreal",45.501689,-73.567256
8355,"2827, de l'Écu Montreal",45.510568,-73.714058
8356,"197-199-201, rue Gordon Montreal",45.461115,-73.566098
8357,"8261, avenue Ch�teaubriand Montreal",45.546805,-73.629275
8358,"8261, avenue Ch�teaubriand, condo 1 Montreal",45.501689,-73.567256
8359,"8261, avenue Ch�teaubriand, condo 1 Montreal",45.501689,-73.567256
8360,"8261, avenue Ch�teaubriand, condo 1 Montreal",45.501689,-73.567256
8361,"8261, avenue Ch�teaubriand, condo 1 Montreal",45.501689,-73.567256
8362,"., rue Robitaille Montreal",45.612051,-73.542169
8363,"106, rue des Grives Montreal",45.510439,-73.870565
8364,"45, rue Stirling Montreal",45.427429,-73.658450
8365,"2100, Avenue Aird Montreal",45.556339,-73.540241
8366,"3430, rue Ste-Catherine Montreal",45.541594,-73.539654
8367,"8506, rue Notre-Dame Est Montreal",45.596304,-73.511630
8368,"Rue Chauvreau et Du Quesne Montreal",45.576504,-73.543415
8369,"11900 Savard Montreal",45.602301,-73.641808
8370,"5001 rue Pilon Montreal",45.461356,-73.917978
8371,"12660 5th Avenue Montreal",45.535158,-73.874900
8372,"12595 6E Ave Montreal",45.632780,-73.610551
8373,"5985, 2i�me avenue Montreal",45.501689,-73.567256
8374,"5330, Rue D'Orl�ans Montreal",45.507143,-73.771967
8375,"5764, rue Chabot Montreal",45.540742,-73.588377
8376,"826 Jarry Montreal",45.546656,-73.625973
8377,"6516-6518, St-Laurent Montreal",45.530720,-73.609867
8378,"12260 Boulevard Toupin Montreal",45.523192,-73.735497
8379,"64, Rue Denault Montreal",45.456750,-73.870045
8380,"900 Avenue 38ème Montreal",45.446711,-73.699319
8381,"8255 Rue Lafl�che Montreal",45.595555,-73.519436
8382,"12245 Gilbert-Barbier Montreal",45.628919,-73.602308
8383,"14570 Rue Robert-Elie Montreal",45.676890,-73.499897
8384,"9863-9865-9867 Avenue Charton Montreal",45.567419,-73.647611
8385,"10255 Rue Rancourt App. 1 Montreal",45.573358,-73.648372
8386,"10390, avenue Christophe-Colomb Montreal",45.561466,-73.659125
8387,"9200-9206, avenue Roland-Milette Montreal",45.555314,-73.642306
8388,"10204, rue Laverdure Montreal",45.549650,-73.662113
8389,"9760, rue St-Hubert Montreal",45.554215,-73.653589
8390,"9089-9089a-9091-9093, rue Henri-Julien Montreal",45.546239,-73.645757
8391,"12398 Ranger Montreal",45.532877,-73.722149
8392,"9880, Grande-All�e Montreal",45.548004,-73.659938
8393,"8827, rue Foucher Montreal",45.548318,-73.639608
8394,"1790-1792-1794, rue Francheville Montreal",45.565048,-73.648314
8395,"12289, avenue de Poutrincourt Montreal",45.541442,-73.706316
8396,"10406, avenue Christophe-Colomb Montreal",45.561714,-73.659379
8397,"10205, Avenue D'Auteuil Montreal",45.550822,-73.661526
8398,"1760-1762 - 1764,  rue Prieur est Montreal",45.568310,-73.656320
8399,"9710 � 9714, rue de la Roche Montreal",45.556812,-73.650935
8400,"11909, 11911, 11913, avenue de Boulogne Montreal",45.542156,-73.691898
8401,"10530, rue Laverdure Montreal",45.551162,-73.667069
8402,"10581 � 10587, rue de la Roche Montreal",45.560533,-73.663049
8403,"12046, boulevard Taylor Montreal",45.539503,-73.698901
8404,"1688, avenue Camille-Paquet Montreal",45.567202,-73.658288
8405,"10161-165, avenue Saint-Charles Montreal",45.557173,-73.657426
8406,"9708, boulevard Olympia Montreal",45.559390,-73.649392
8407,"11110, rue Tolhurst Montreal",45.547295,-73.677325
8408,"10786 Berri Montreal",45.554916,-73.670694
8409,"1748 Avenue pothier Montreal",45.567752,-73.655746
8410,"933 Rue Gouin Est Montreal",45.559847,-73.667552
8411,"10450 Avenue Vianney Montreal",45.578495,-73.648078
8412,"10100 Rue de la Roche Montreal",45.558191,-73.655652
8413,"10644 Rue Grande-Allée Montreal",45.550981,-73.669840
8414,"10250 Rue Grande-allée Montreal",45.548933,-73.663426
8415,"1672 Rue Camille Paquet Montreal",45.566768,-73.658670
8416,"1670 Camille Paquet # 1 Montreal",45.566661,-73.658595
8417,"2035 rue Sauv� est Montreal",45.501689,-73.567256
8418,"8972 Rue Bretagne Montreal",45.578589,-73.601211
8419,"6115, Avenue du Bocage Montreal",45.593074,-73.551921
8420,"7750 de la Loire Montreal",45.610302,-73.558084
8421,"7971-73-75 Rue Candes Montreal",45.603935,-73.555725
8422,"8454, avenue de  Villandry Montreal",45.611904,-73.557688
8423,"5611-5609, rue Roi Ren� Montreal",45.501689,-73.567256
8424,"5630-32-34, rue St-Donat Montreal",45.595293,-73.513524
8425,"7332, rue Jarry Montreal",45.603947,-73.573462
8426,"8424-8428, place de Bellefontaine Montreal",45.607536,-73.546223
8427,"8348-8350-8052, place Montrichard Montreal",45.604052,-73.557524
8428,"8340, rue Talcy Montreal",45.610015,-73.558644
8429,"1772 Rue pinewood Montreal",45.471721,-73.862878
8430,"35, rue Gatien Claude Montreal",45.477036,-73.872790
8431,"1005-1015-1025 Saint-Louis Montreal",45.433535,-73.672916
8432,"574 Terrasse Louis Basile Pigeon Montreal",45.446785,-73.687495
8433,"749, 6�me avenue Montreal",45.501689,-73.567256
8434,"2720-2724-2728, rue Saint-Antoine Montreal",45.440007,-73.688399
8435,"2740, rue Saint-Antoine Montreal",45.439849,-73.688486
8436,"8627 rue Daoust Montreal",45.428017,-73.624727
8437,"202 8e Avenue Montreal",45.429232,-73.600814
8438,"116-118-120 4ieme avenue Montreal",45.431156,-73.595857
8439,"360, rue D'amour Montreal",45.430247,-73.643525
8440,"65, 3e Avenue Montreal",45.431555,-73.592900
8441,"8512, rue Centrale Montreal",45.418447,-73.615275
8442,"830, 44e Avenue Montreal",45.445607,-73.705404
8443,"31 8e avenue Montreal",45.637982,-73.489385
8444,"403, rue Comte Montreal",45.430997,-73.641926
8445,"2759 Arcand Montreal",45.583003,-73.534542
8446,"1496 Rue Aylwin Montreal",45.542897,-73.540773
8447,"5365 Rue Desmarteau Montreal",45.609649,-73.535119
8448,"6529-33 Chouinard Montreal",45.585440,-73.554092
8449,"3063, /65 /67 Hochelaga Montreal",45.541310,-73.555145
8450,"2172, rue Nicolet Montreal",45.547095,-73.546569
8451,"2176, rue Mousseau Montreal",45.600782,-73.515311
8452,"6851-53-55-55a rue Pierre Gadois Montreal",45.594357,-73.561865
8453,"1439 Rue Viau Montreal",45.557576,-73.530534
8454,"2761, 2763, 2765 rue du Cadillac Montreal",45.574848,-73.540248
8455,"1691 � 1695, rue Nicolet Montreal",45.545781,-73.541745
8456,"556-558-560 Rue Leclaire Montreal",45.554941,-73.530461
8457,"2066 Rue Baldwin Montreal",45.598104,-73.514104
8458,"3355 French Montreal",45.606443,-73.528237
8459,"1477-1479-1481 Rue Davidson Montreal",45.541611,-73.541162
8460,"2624 letourneux Montreal",45.555403,-73.548854
8461,"1854, Rue Th�odore Montreal",45.557356,-73.535172
8462,"9090 Rue  Hochelaga Montreal",45.605756,-73.517144
8463,"1429 Viau Montreal",45.557522,-73.530379
8464,"1849-1851-1853 Ave Bourbonni�re Montreal",45.547659,-73.541830
8465,"2095 Rue Saint-Germain Montreal",45.542360,-73.548771
8466,"1480-82-84, rue de Chambly Montreal",45.544211,-73.539627
8467,"1614-1618-1620, avenue d'Orl�ans Montreal",45.547443,-73.538981
8468,"1838-1840-1842, Avenue Aird Montreal",45.555283,-73.536662
8469,"535-537-539, rue Pierre-T�treault Montreal",45.598912,-73.513056
8470,"3905, rue St-Donat Montreal",45.601423,-73.533220
8471,"6734, avenue Pierre de Coubertin Montreal",45.581544,-73.534245
8472,"1426, rue Cuvillier Montreal",45.541885,-73.539995
8473,"5045-5045A-5047, rue Paul-Pau Montreal",45.609216,-73.531421
8474,"7930-32-34, avenue Candes Montreal",45.603433,-73.555360
8475,"8635-8637-8639, rue Forbin-Janson Montreal",45.604174,-73.533026
8476,"2780-2782-2784, rue Pierre T�treault Montreal",45.601989,-73.524063
8477,"6701, rue Pierre-Auger Montreal",45.592815,-73.562097
8478,"2162-2166, boulevard Pierre-Bernard Montreal",45.602860,-73.513785
8479,"3200, rue Desautels Montreal",45.583803,-73.540518
8480,"5575, rue Paul-Pau Montreal",45.610631,-73.536426
8481,"8810, rue Ste-Claire Montreal",45.603817,-73.523120
8482,"1675, Ville-Marie Montreal",45.521107,-73.547223
8483,"2634, 2636, 2638 avenue Bourbonni�re Montreal",45.550605,-73.551767
8484,"2305 Av Desjardins Montreal",45.552563,-73.545202
8485,"2427 � 2431, avenue Bourbonni�re Montreal",45.501689,-73.567256
8486,"5485, boulevard Pierre Bernard Montreal",45.609156,-73.536169
8487,"6081, rue Lacordaire Montreal",45.579044,-73.561068
8488,"2876-2880, rue St-Donat Montreal",45.599303,-73.526761
8489,"2622-20-18, avenue Letourneux Montreal",45.555371,-73.548803
8490,"1846, rue de Cadillac Montreal",45.570090,-73.526422
8491,"1657-1661, rue Viau Montreal",45.558367,-73.532459
8492,"590 Cadillac Montreal",45.569055,-73.523591
8493,"2350 Rue Viau Montreal",45.560759,-73.540712
8494,"2380 Rue Viau Montreal",45.560823,-73.540906
8495,"2150 Lesperance Montreal",45.538297,-73.551586
8496,"2362, 2364, 2366, rue Bercy Montreal",45.536721,-73.557203
8497,"2370,2372,2374 Rue Bercy Montreal",45.536801,-73.557421
8498,"1907-1911, rue Dufresne Montreal",45.531014,-73.552903
8499,"2325-2327 rue d'Iberville Montreal",45.534486,-73.557668
8500,"1840 Avenue Lalonde Montreal",45.525736,-73.557624
8501,"2045-2049 rue Wurtele Montreal",45.536869,-73.551032
8502,"783 Avenue Marin Montreal",45.484481,-73.580923
8503,"1878 Rue de Biencourt Montreal",45.458726,-73.589921
8504,"2180-2184 Rue de Maricourt Montreal",45.458386,-73.594320
8505,"1413-1415-1417 Roberval Montreal",45.464378,-73.582032
8506,"6920-6922-6924 Boul. Monk Montreal",45.449744,-73.592698
8507,"6394-6398 Mazarin Montreal",45.453657,-73.600324
8508,"2650-2654 Rue Reading Montreal",45.476023,-73.566330
8509,"1878, rue de Biencourt Montreal",45.458726,-73.589921
8510,"5998-6000-6004, rue d'Aragon Montreal",45.458022,-73.599093
8511,"2213-15-17, rue Wellington Montreal",45.484162,-73.557622
8512,"2012-2016, rue Denonville Montreal",45.460705,-73.591762
8513,"6113-6117, rue Hurteau Montreal",45.456445,-73.600642
8514,"7011, rue Hamilton Montreal",45.448298,-73.594420
8515,"565 Rue Ste-Madeleine Montreal",45.480618,-73.557574
8516,"11 115 Avenue Des Laurentides Montreal",45.584586,-73.641600
8517,"10742, rue Laurentides Montreal",45.586037,-73.643133
8518,"10826-10828-10830 Ave, Lausanne Montreal",45.585425,-73.646925
8519,"3678-3680-3682, boulevard Gouin Est Montreal",45.592765,-73.648295
8520,"11760-62-64, boulevard Ste-Gertrude Montreal",45.603962,-73.634064
8521,"10703 Avenue De Belleville Montreal",45.584869,-73.644909
8522,"10874 rue Bruxelles Montreal",45.588101,-73.643031
8523,"4057 Rue Cartier Montreal",45.530725,-73.567670
8524,"5296-5298-5300 Bordeaux Montreal",45.538397,-73.581496
8525,"2276-2278-280 Cartier Montreal",45.528109,-73.562110
8526,"2273/2275/2277 Rue Cartier Montreal",45.528161,-73.561986
8527,"2273 - 2275 - 2277 Rue Cartier Montreal",45.528161,-73.561986
8528,"5170-5172-5174 Avenue DeLorimier Montreal",45.538490,-73.579609
8529,"5303/05/07 Avenue de Lorimier Montreal",45.538906,-73.580439
8530,"5374, rue Garnier Montreal",45.535774,-73.587084
8531,"4455-4457-4459 Chapleau Montreal",45.538439,-73.568529
8532,"5269 St-Urbain Montreal",45.523150,-73.596614
8533,"5142-5144-5146, rue Esplanade Montreal",45.521262,-73.595603
8534,"4441-4443-4445 Chambord Montreal",45.529665,-73.576882
8535,"4582-4586 Lanaudière Montreal",45.530878,-73.578677
8536,"1908-10-12, rue Masson Montreal",45.538345,-73.582892
8537,"4218 Fabre Montreal",45.529385,-73.571301
8538,"2685, rue Sherbrooke Est Montreal",45.537786,-73.560466
8539,"3495, avenue des Erables Montreal",45.532208,-73.563979
8540,"5405-5409, rue St-Urbain Montreal",45.524000,-73.598492
8541,"5072-5076, rue de Br�beuf Montreal",45.532246,-73.584474
8542,"5612-5616, avenue de l'Esplanade Montreal",45.523976,-73.602282
8543,"4634-36-38 rue Parthenais Montreal",45.537056,-73.573166
8544,"911 6e ave Montreal",45.638059,-73.498400
8545,"541, 99e avenue Montreal",45.699516,-73.486444
8546,"11914 Rue de Montigny Montreal",45.640919,-73.506418
8547,"12092, Phillippe Panneton Montreal",45.626673,-73.601246
8548,"5871 4e Avenue Montreal",45.549185,-73.582933
8549,"6415 Avenue Des �rables Montreal",45.501689,-73.567256
8550,"5936 Avenue 5e Montreal",45.550249,-73.583978
8551,"6571, rue Chabot Montreal",45.544847,-73.596696
8552,"6895 Avenue 44 Montreal",45.527002,-73.620419
8553,"5575 3i�me Avenue Montreal",45.501689,-73.567256
8554,"3005 Rue Dandurand Montreal",45.549800,-73.577714
8555,"5871 Avenue 1�re Montreal",45.501689,-73.567256
8556,"5868-72 2e Avenue Montreal",45.431909,-73.592297
8557,"6666-6670 Avenue de Chateaubriand Montreal",45.536702,-73.606629
8558,"420-422-424 Rue St-Zotique Est Montreal",45.535924,-73.608003
8559,"6589, rue Chambord Montreal",45.540807,-73.601048
8560,"6360, 43Ieme avenue Montreal",45.574334,-73.567417
8561,"7113, Christophe Colomb Montreal",45.542287,-73.611032
8562,"5541, 1�re avenue Montreal",45.545975,-73.578425
8563,"6847, 12 ieme avenue Montreal",45.497055,-73.963783
8564,"6001, 5 ieme avenue Montreal",45.618381,-73.596483
8565,"5475, rue de Bellechasse Montreal",45.575408,-73.564087
8566,"6851, 12e avenue Montreal",45.557809,-73.591984
8567,"5279, 8� avenue Montreal",45.522174,-73.597978
8568,"6619-6621-6623 Avenue De Ch�teaubriand Montreal",45.536497,-73.605748
8569,"5795-5797-5799 9i�me Avenue Montreal",45.501689,-73.567256
8570,"5722-26, avenue des Erables Montreal",45.542254,-73.585795
8571,"5981, 1 i�re avenue Montreal",45.634200,-73.497423
8572,"6583-6585-6587 rue Viau Montr�al Montreal",45.571738,-73.573716
8573,"5801 1�re avenue Montreal",45.547252,-73.583032
8574,"6307-6311 Christophe-Colomb Montreal",45.537069,-73.599705
8575,"251 Rue St-Zotique Ouest Montreal",45.529045,-73.616008
8576,"5101, 5103, 5105 d'orl�ans Montreal",45.555930,-73.565652
8577,"6839 12ieme Avenue Montreal",45.557767,-73.591822
8578,"5616 Cartier Montreal",45.539321,-73.586488
8579,"5500, 3ieme Avenue Montreal",45.546833,-73.577364
8580,"6740,6742,6744 rue D'Iberville Montreal",45.550988,-73.595909
8581,"6562 De Lorimier Montreal",45.545801,-73.595587
8582,"6635, 27e avenue Montreal",45.566309,-73.579395
8583,"6840 boulevard St-Michel Montreal",45.556659,-73.592327
8584,"6000-6002-6004 Rue Louis Hemon Montreal",45.545157,-73.589632
8585,"5945 A, 3ieme Avenue Montreal",45.549687,-73.584437
8586,"5114-5116-5120 Rue de Bellechasse Montreal",45.571464,-73.567076
8587,"6291, 6293, 6295 rue des �cores Montreal",45.501689,-73.567256
8588,"6271 9i�me Avenue Montreal",45.501689,-73.567256
8589,"4201-4203-4205 Rue Joliette Montreal",45.549747,-73.560298
8590,"6646 Rue de la Roche Montreal",45.539639,-73.603220
8591,"5351 Rue De Bellelchasse Montreal",45.573671,-73.565308
8592,"5541 1ere Avenue Montreal",45.634200,-73.497423
8593,"6353 Rue De la roche Montreal",45.538053,-73.599597
8594,"6805, 23i�me Avenue TRIPLEX Montreal",45.501689,-73.567256
8595,"6539-6541-6543, rue Louis H�mon Montreal",45.547282,-73.594102
8596,"5446  14i�me Avenue Montreal",45.501689,-73.567256
8597,"5826-5830 Rue Chabot Montreal",45.541129,-73.589211
8598,"3375/3377/3379, avenue Laurier est Montreal",45.551432,-73.570460
8599,"5821-5823-5825, 3 i�me Avenue Montreal",45.514364,-73.955474
8600,"6675, 24 i�me avenue Montreal",45.497055,-73.963783
8601,"5040, boulevard Pie IX Montreal",45.557369,-73.563479
8602,"6790, Papineau Montreal",45.545253,-73.601510
8603,"6671, rue Boyer Montreal",45.538455,-73.604949
8604,"6794, 6e Avenue Montreal",45.553746,-73.594126
8605,"5927 Chabot Montreal",45.542109,-73.591001
8606,"6415, 3e Avenue Montreal",45.551392,-73.588165
8607,"5939-5941-5943, avenue des �rables Montreal",45.501689,-73.567256
8608,"6653-6655-6657, rue Drolet Montreal",45.534509,-73.608139
8609,"3565-3569, rue D�z�ry Montreal",45.501689,-73.567256
8610,"6770-6774 rue des �cores Montreal",45.501689,-73.567256
8611,"6740, 44e avenue Montreal",45.577028,-73.572710
8612,"2536 Dandurand Montreal",45.544836,-73.580385
8613,"6665-6667-6669, rue d'Iberville Montreal",45.550410,-73.594167
8614,"3787, avenue Laurier Est Montreal",45.555130,-73.568278
8615,"6640 � 6644 36i�me Avenue Montreal",45.501689,-73.567256
8616,"5839, 2e avenue Montreal",45.548130,-73.583424
8617,"5147-49-51, 4�me avenue Montreal",45.501689,-73.567256
8618,"5195, 9e avenue Montreal",45.549306,-73.572059
8619,"1-7082, de Bordeaux Montreal",45.549165,-73.604226
8620,"5198 -5202, 6e Avenue Montreal",45.547518,-73.573067
8621,"5137, 17e avenue Montreal",45.554364,-73.567364
8622,"6555-57-59, rue Boyer Montreal",45.537507,-73.603236
8623,"6672, 36e avenue Montreal",45.571381,-73.575942
8624,"6260, rue Molson Montreal",45.548403,-73.588601
8625,"6390 De Carignan Montreal",45.585058,-73.560160
8626,"1-4362, avenue Bourbonni�re Montreal",45.552510,-73.557673
8627,"2800, rue Holt Montreal",45.548684,-73.580898
8628,"2675, avenue Laurier Est Montreal",45.545140,-73.572798
8629,"5943-5945-5945A Montreal",32.499954,-117.062196
8630,"6807, rue Chambord Montreal",45.542273,-73.604742
8631,"2513-2517, rue Saint-Zotique Montreal",45.550904,-73.594939
8632,"6375, 26e Avenue Montreal",45.564701,-73.576509
8633,"5867, 5869, 5871 1ère avenue Montreal",45.634200,-73.497423
8634,"6645 Rue Boyer Montreal",45.538139,-73.604637
8635,"6769 Rue Molson Montreal",45.551881,-73.595692
8636,"4275 Rue Joliette Montreal",45.550336,-73.561146
8637,"6665 Rue d'Iberville Montreal",45.550379,-73.594186
8638,"6928 Rue Christophe-Colomb Montreal",45.540577,-73.608090
8639,"1550/1552/1554 Rue Barr� Montreal",45.501689,-73.567256
8640,"1633-1635-1637 Rue Alexis Nihon Montreal",45.511244,-73.703206
8641,"1910 rue Decelles, Saint Laurent Montreal",45.507781,-73.686600
8642,"6451A-6451-6453, boulevard Lavoisier Montreal",45.601901,-73.597493
8643,"622 Avenue Melrose Montreal",45.453752,-73.572843
8644,"4066-4070, rue Bannantyne Montreal",45.463422,-73.575492
8645,"835-839, 4e avenue Montreal",45.636651,-73.498182
8646,"1040, rue Crawford Montreal",45.438204,-73.583348
8647,"42 5ieme Ave Montreal",45.512173,-73.818748
8648,"3575 Gertrude Montreal",45.468070,-73.568875
8649,"62-64-66, rue Lafleur Montreal",45.466838,-73.564388
8650,"5611-13-15, rue Wellington Montreal",45.486753,-73.557437
8651,"170-172-174, rue Gordon Montreal",45.460843,-73.565792
8652,"716-720, rue Riverview Montreal",45.446536,-73.574762
8653,"447-453, rue Richard Montreal",45.448607,-73.570028
8654,"3026-28-30, rue de Rushbrooke Montreal",45.472202,-73.564192
8655,"838, rue Galt Montreal",45.462125,-73.575065
8656,"24, rue Gordon Montreal",45.460748,-73.563836
8657,"102, rue Gordon Montreal",45.460925,-73.564841
8658,"3957 rue Bannantyne Montreal",45.464600,-73.575557
8659,"238 Rue Egan Montreal",45.451940,-73.569166
8660,"84,86,88 Avenue 3 ième Montreal",45.431419,-73.593513
8661,"84,86,88 Avenue 1ere Montreal",45.458227,-73.564933
8662,"8620 Rue Chateaubriand Montreal",45.548219,-73.635339
8663,"3636 Rue Fenelon Montreal",45.564607,-73.599675
8664,"7555 des erables Montreal",45.553238,-73.610005
8665,"6990 Rue Durocher Montreal",45.528406,-73.620520
8666,"4194-4194-A-4192- 43 street Montreal",45.497366,-73.972111
8667,"8611, avenue DEGASPE Montreal",45.543018,-73.638315
8668,"7192-7194-7196 Rue St-Denis Montreal",45.538541,-73.615183
8669,"7513-7517, avenue Henri-Julien Montreal",45.538860,-73.621403
8670,"7825 St-Hubert Montreal",45.545014,-73.623108
8671,"8188 Lajeunesse Montreal",45.544109,-73.630224
8672,"8247, 8249 8251 St-Denis Montreal",45.543376,-73.631410
8673,"8614-8616-8618 De Chateaubriand Montreal",45.548296,-73.635249
8674,"7650/ 7652/ 7654 Saint-G�rard Montreal",45.542365,-73.621798
8675,"7985 Rue Cartier Montreal",45.553097,-73.616496
8676,"7293-7299-7301, rue Saint-Denis Montreal",45.539060,-73.616932
8677,"8136, rue Lajeunesse Montreal",45.543882,-73.629324
8678,"7246-7250, rue Drolet Montreal",45.538038,-73.616754
8679,"7855-57-59, avenue de Ch�teaubriand Montreal",45.544827,-73.624016
8680,"7113, rue d'Iberville Montreal",45.553267,-73.601159
8681,"8040, rue Saint-G�rard Montreal",45.544115,-73.627446
8682,"7924, Henri-Julien Montreal",45.540459,-73.627363
8683,"7236, rue De Normanville Montreal",45.544389,-73.612247
8684,"8182-8186, rue Saint-G�rard Montreal",45.544743,-73.629648
8685,"7205-07-09, avenue de Chateaubriand Montreal",45.540566,-73.614449
8686,"8177 rue St-Gérard Montreal",45.544764,-73.629621
8687,"8176, avenue de Gasp� Montreal",45.501689,-73.567256
8688,"8186 Rue St-Gérard Montreal",45.544747,-73.629658
8689,"7816 Rue De Gaspé Montreal",45.539356,-73.625861
8690,"7246 Rue Drolet Montreal",45.538106,-73.616656
8691,"7635 Rue St-Dominique Montreal",45.537466,-73.623748
